"","ra","dec","pmra","epmra","pmdec","epmdec","mz","ez","my","ey","mj","ej","mh","eh","mk","ek","probability","Cluster"
"73",240.215938973416,-53.4931186275574,-4.29087686538696,0.208196520805359,-4.70375347137451,0.161198616027832,NA,0.0221899420774268,NA,0.0189554414133955,15.2076997756958,0.0190851416061246,14.7910003662109,0.0221899420774268,14.5703001022339,0.0206210949342827,1,"Trumpler23"
"74",240.334759075836,-53.5758775327875,-4.29015874862671,0.105224594473839,-4.59666728973389,0.0774426236748695,NA,0.0192252177782387,19.4360008239746,0.0163732425784663,14.4942998886108,0.0160744597101587,14.2021999359131,0.0192252177782387,14.0276002883911,0.0170308313774668,1,"Trumpler23"
"75",240.182634512184,-53.630851570148,-4.2886266708374,0.0447357296943665,-4.75706958770752,0.0339533239603043,NA,0.0187072264665884,NA,0.0156644677299232,12.2320747864424,0.025149981273123,11.9504098463058,0.0187072264665884,11.755332545724,0.0255636705095846,1,"Trumpler23"
"76",240.230665640289,-53.4510800002714,-4.28769445419312,0.131861433386803,-4.66279220581055,0.0994491726160049,NA,0.0193282445633838,NA,0.0161632763524004,14.3851003646851,0.0161204367399166,14.0375995635986,0.0193282445633838,13.8203001022339,0.0168405866731575,1,"Trumpler23"
"77",240.226835091021,-53.5436248148013,-4.2871413230896,0.0807041153311729,-4.78931427001953,0.0591840445995331,NA,0.0183850319449779,NA,0.01630382113632,13.7489004135132,0.0151133998249834,13.4371004104614,0.0183850319449779,13.2383003234863,0.0149515098375357,0.97,"Trumpler23"
"78",240.188365185844,-53.5345764031353,-4.28643369674683,0.0344351343810558,-4.61649608612061,0.0268792938441038,NA,NA,NA,NA,11.5570501050949,0.0304037819028136,11.2907503938675,NA,11.1183002910614,0.0431872681012601,1,"Trumpler23"
"79",240.168109613381,-53.5513353300231,-4.28331089019775,0.037222933024168,-4.667320728302,0.0297847464680672,999,999,999,999,10.8887436771393,0.0217725971881553,10.1726399898529,999,9.93714384078979,0.0251275947648569,1,"Trumpler23"
"80",240.124893133852,-53.5537975154338,-4.27929210662842,0.349094688892365,-4.67617177963257,0.323083400726318,18.5839996337891,0.0993570674529575,17.519100189209,0.0565473422020985,16.0779991149902,0.0254330292402062,14.7070999145508,0.0993570674529575,13.8910999298096,0.0170802843441892,0.16,"Trumpler23"
"81",240.131122664418,-53.4186755834247,-4.277503490448,0.0898192301392555,-4.6277117729187,0.0714181959629059,15.4559001922607,0.0191324381282451,14.6177997589111,0.0162487919873733,13.7714004516602,0.0151230579978762,13.4384002685547,0.0191324381282451,13.2032003106044,0.0149117426043189,0.84,"Trumpler23"
"82",240.260828933791,-53.5043127022381,-4.27618646621704,0.0698401033878326,-4.61947011947632,0.0552849769592285,19.8983993530273,0.0201517091428679,18.7131996154785,0.0163832768531604,13.7671003341675,0.0152038597017281,13.506199836731,0.0201517091428679,13.3206996917725,0.0153015518254163,1,"Trumpler23"
"83",240.225096001484,-53.5200420195286,-4.27585697174072,0.0610663443803787,-4.70682430267334,0.0497470907866955,NA,0.0183576212647147,NA,0.015378890505619,13.3859996795654,0.0152028729513941,13.1194000244141,0.0183576212647147,12.9091997146606,0.0150258683772998,1,"Trumpler23"
"84",240.163342707068,-53.5414458784272,-4.27405691146851,0.132537141442299,-4.90834617614746,0.0970810130238533,17.1972999572754,0.0199433631305248,16.673999786377,0.0167851471704146,14.6400003433228,0.0166160161082602,14.3084001541138,0.0199433631305248,14.105899810791,0.0171146214317253,1,"Trumpler23"
"85",240.136094325147,-53.4900813125327,-4.27402877807617,0.0992465913295746,-4.72033548355103,0.0696638077497482,18.808500289917,0.0183827737175832,18.2381992340088,0.0159167525815678,13.581000328064,0.0151901252897682,13.3447999954224,0.0183827737175832,13.1635999679565,0.0149194721969419,1,"Trumpler23"
"86",240.399332920174,-53.4600605218408,-4.27400493621826,0.240587443113327,-4.77772283554077,0.160940140485764,NA,0.020827808057206,NA,0.0174300014826577,14.918999671936,0.0177138336624101,14.460000038147,0.020827808057206,14.2250003814697,0.0177057203907035,0.98,"Trumpler23"
"87",240.28108301375,-53.5836841797947,-4.2738299369812,0.0795021429657936,-4.79365110397339,0.0602105371654034,NA,0.0193963059660944,NA,0.0162471797968563,14.1056995391846,0.0162315018886053,13.8575000762939,0.0193963059660944,13.6779003143311,0.0160646133877368,1,"Trumpler23"
"88",240.32062200645,-53.4372295967622,-4.27222394943237,0.0778937861323357,-4.62177324295044,0.0603060573339462,NA,0.0183455887947331,NA,0.016348716373202,13.6560001373291,0.015076040475004,13.3502998352051,0.0183455887947331,13.118800163269,0.0149715788771736,0.97,"Trumpler23"
"89",240.366540524575,-53.583968793865,-4.27199077606201,0.0806104093790054,-4.84357500076294,0.0632205754518509,17.3390007019043,0.0191309437820705,16.6555004119873,0.01631921612558,13.9657001495361,0.015942448931659,13.6967000961304,0.0191309437820705,13.512900352478,0.0160601688887772,1,"Trumpler23"
"90",240.25089885741,-53.5528100918169,-4.27178764343262,0.038283746689558,-4.63889265060425,0.0315377824008465,NA,NA,NA,NA,11.3698420753479,0.0322993956771953,10.666270198822,NA,9.79229204559326,0.0612268412045377,0.02,"Trumpler23"
"91",240.202841848041,-53.4462069858041,-4.27089500427246,0.507409632205963,-4.88718128204346,0.480131059885025,NA,NA,NA,NA,17.4284000396729,0.0656943375893325,15.035400390625,NA,13.8663997650146,0.0170519757013842,0.96,"Trumpler23"
"92",240.210919267155,-53.5273027836383,-4.27018165588379,0.071675218641758,-4.70688438415527,0.0561533495783806,NA,0.0184097267968362,NA,0.0163268092500659,13.8498001098633,0.0153823304596759,13.6083002090454,0.0184097267968362,13.4231996536255,0.0158726957716239,1,"Trumpler23"
"93",240.173512264579,-53.5110318694734,-4.26981687545776,0.0871488451957703,-4.8568115234375,0.0678116753697395,NA,0.019262910396072,NA,0.0162434007114199,14.1735000610352,0.0161625764026989,13.910400390625,0.019262910396072,13.7213001251221,0.0162609083205743,1,"Trumpler23"
